"Country","Year","Population","LifeExpectancy","Fertility","Income","Geographic.Region","Geographic.Region.ID"
"Venezuela",1986,17740108,69.968,3.73,9411.9164981092,"America","VE"
"Venezuela",1970,10680678,64.949,5.404,10325.6696035117,"America","VE"
"Venezuela",2002,25273336,72.713,2.739,8605.0478311741,"America","VE"
"Venezuela",1962,8150542,60.68,6.628,8422.9741645055,"America","VE"
"Venezuela",1977,13607958,67.476,4.483,13143.9509510936,"America","VE"
"Venezuela",2006,27128721,73.436,2.595,10707.2495006935,"America","VE"
"Venezuela",2001,24810691,72.565,2.779,9604.5203643997,"America","VE"
"Venezuela",1973,11827681,66.209,4.905,10971.9851308906,"America","VE"
"Venezuela",1978,14088961,67.718,4.391,13043.4140457318,"America","VE"
"Venezuela",1987,18222505,70.297,3.665,9883.5846484055,"America","VE"
"Venezuela",1963,8453781,61.257,6.581,8356.6039935366,"America","VE"
"Venezuela",1974,12245478,66.574,4.779,11419.9993043817,"America","VE"
"Venezuela",1966,9375646,62.93,6.203,9259.5994015166,"America","VE"
"Venezuela",1993,21103592,71.586,3.218,10534.8365406056,"America","VE"
"Vietnam",2005,83161145,74.786,1.897,2142,"East Asia & Pacific","VN"
"Vietnam",1997,76111109,72.911,2.309,1385.8967686792,"East Asia & Pacific","VN"
"Vietnam",1968,42893258,61.214,6.494,609.8831493704,"East Asia & Pacific","VN"
"Vietnam",1998,77020331,73.213,2.166,1445.9531249631,"East Asia & Pacific","VN"
"Vietnam",1981,55109176,67.968,4.865,668.826597113,"East Asia & Pacific","VN"
"Vietnam",2003,81377056,74.452,1.907,1872.1339594031,"East Asia & Pacific","VN"
"Vietnam",1995,74008073,72.284,2.676,1208.1430676318,"East Asia & Pacific","VN"
"Vietnam",1989,65702500,70.316,3.684,868.7993730743,"East Asia & Pacific","VN"
"Vietnam",1994,72769366,71.964,2.878,1121.6726800892,"East Asia & Pacific","VN"
"Vietnam",2000,78758010,73.777,1.983,1577.5317770112,"East Asia & Pacific","VN"
"Vietnam",1980,54023152,67.57,5.046,660.3613572066,"East Asia & Pacific","VN"
"Vietnam",1970,44927973,59.594,6.465,641.0578418995,"East Asia & Pacific","VN"
"Vietnam",2007,85007447,75.067,1.877,2453.8016646383,"East Asia & Pacific","VN"
"Vietnam",1964,38898597,61.604,6.464,780.9018340989,"East Asia & Pacific","VN"
"Vietnam",2001,79629676,74.027,1.94,1666.5070325033,"East Asia & Pacific","VN"
"Vietnam",1969,43908540,60.413,6.487,644.573681625,"East Asia & Pacific","VN"
"Vietnam",1990,67101583,70.649,3.558,893.8847581821,"East Asia & Pacific","VN"
"Vietnam",1983,57616926,68.456,4.521,729.5050156793,"East Asia & Pacific","VN"
"Vietnam",1991,68535628,70.981,3.416,927.1141959748,"East Asia & Pacific","VN"
"Vietnam",1985,60307305,68.983,4.205,805.2188203896,"East Asia & Pacific","VN"
"Vietnam",1975,49895731,61.479,5.973,619.168907312,"East Asia & Pacific","VN"
"Vietnam",1972,46994771,58.858,6.35,699.5016440751,"East Asia & Pacific","VN"
"Vietnam",1982,56317461,68.225,4.691,707.2357863299,"East Asia & Pacific","VN"
"Vietnam",1962,36975957,60.409,6.425,772.0491601591,"East Asia & Pacific","VN"
"Vietnam",1977,51490844,64.578,5.614,713.5371195671,"East Asia & Pacific","VN"
"Vietnam",1965,39884879,61.987,6.475,764.6560554017,"East Asia & Pacific","VN"
"Vietnam",2012,89730274,75.793,1.768,3073.6496115839,"East Asia & Pacific","VN"
"Vietnam",1986,61647642,69.307,4.063,809.9260327637,"East Asia & Pacific","VN"
"Vietnam",1973,48015047,59.236,6.251,729.1658050032,"East Asia & Pacific","VN"
"Vietnam",1967,41883842,61.793,6.493,637.1232886672,"East Asia & Pacific","VN"
"Vietnam",1971,45957991,59.012,6.421,657.6807326987,"East Asia & Pacific","VN"
"Vietnam",1974,48987973,60.145,6.125,683.2605597806,"East Asia & Pacific","VN"
"Vietnam",2009,86901173,75.344,1.843,2682.7501928679,"East Asia & Pacific","VN"
"Vietnam",1999,77890899,73.504,2.057,1495.6289788708,"East Asia & Pacific","VN"
"Vietnam",1993,71416812,71.639,3.074,1049.3635621535,"East Asia & Pacific","VN"
"Vietnam",1996,75117209,72.6,2.482,1300.3808489392,"East Asia & Pacific","VN"
"Vietnam",2004,82262996,74.629,1.902,1996.8692159274,"East Asia & Pacific","VN"
"Vietnam",1979,53076862,66.894,5.232,693.3900068045,"East Asia & Pacific","VN"
"Vietnam",1987,62986915,69.646,3.931,820.7994449488,"East Asia & Pacific","VN"
"Vietnam",2011,88791996,75.641,1.794,2961.8346049002,"East Asia & Pacific","VN"
"Vietnam",1988,64333357,69.983,3.806,851.4239524255,"East Asia & Pacific","VN"
"Vietnam",2013,90656550,75.945,1.743,3196.2941551686,"East Asia & Pacific","VN"
"Vietnam",2010,87848445,75.49,1.82,2830.7757002175,"East Asia & Pacific","VN"
"Vietnam",1966,40880598,62.062,6.485,749.3611671946,"East Asia & Pacific","VN"
"Vietnam",1992,69987617,71.311,3.255,989.023148716,"East Asia & Pacific","VN"
"Vietnam",2006,84075580,74.929,1.889,2289.3405789784,"East Asia & Pacific","VN"
"Vietnam",1963,37926503,61.042,6.448,769.5051296437,"East Asia & Pacific","VN"
"Vietnam",2008,85951912,75.204,1.862,2577.7325095531,"East Asia & Pacific","VN"
"Vietnam",2002,80500625,74.252,1.918,1764.4566771382,"East Asia & Pacific","VN"
"Vietnam",1976,50724015,63.041,5.8,705.8771558884,"East Asia & Pacific","VN"
"Vietnam",1984,58959045,68.701,4.359,777.0613591742,"East Asia & Pacific","VN"
"Vietnam",1978,52250324,65.89,5.423,702.6509275279,"East Asia & Pacific","VN"
"West Bank and Gaza",1974,1276627,58.498,7.654,3340.308691016,"Middle East & North Africa","PS"
"West Bank and Gaza",2001,3284920,71.109,5.248,5852.627611823,"Middle East & North Africa","PS"
"West Bank and Gaza",1981,1554600,63.432,7.202,4199.8702446859,"Middle East & North Africa","PS"
"West Bank and Gaza",2012,4270791,73.018,4.076,4328.3911576009,"Middle East & North Africa","PS"
"West Bank and Gaza",2005,3555582,71.756,4.697,3542,"Middle East & North Africa","PS"
"West Bank and Gaza",1975,1322064,59.206,7.612,3448.5278272581,"Middle East & North Africa","PS"
"West Bank and Gaza",1997,2848359,70.26,5.931,7110.6676189852,"Middle East & North Africa","PS"
"West Bank and Gaza",1989,2003149,67.71,6.513,5452.6924860536,"Middle East & North Africa","PS"
"West Bank and Gaza",2010,4039192,72.64,4.216,3934.9574293492,"Middle East & North Africa","PS"
"West Bank and Gaza",1994,2479672,69.388,6.404,6431.1218246713,"Middle East & North Africa","PS"
"West Bank and Gaza",1988,1934197,67.313,6.509,5276.3308313144,"Middle East & North Africa","PS"
"West Bank and Gaza",1983,1652945,64.72,6.952,4482.7406514636,"Middle East & North Africa","PS"
"West Bank and Gaza",1965,1190923,52.337,8.063,2457.4235478629,"Middle East & North Africa","PS"
"West Bank and Gaza",1970,1124591,55.736,7.862,2931.0746594786,"Middle East & North Africa","PS"
"West Bank and Gaza",1968,1140772,54.374,7.977,2750.9574070311,"Middle East & North Africa","PS"
"West Bank and Gaza",1982,1602309,64.089,7.082,4336.032082139,"Middle East & North Africa","PS"
"West Bank and Gaza",1985,1759763,65.883,6.695,4784.2846948688,"Middle East & North Africa","PS"
"West Bank and Gaza",1967,1164684,53.691,8.023,2649.7150073806,"Middle East & North Africa","PS"
"West Bank and Gaza",2000,3198560,70.929,5.404,7586.3172987239,"Middle East & North Africa","PS"
"West Bank and Gaza",1971,1144161,56.417,7.804,3029.8728005729,"Middle East & North Africa","PS"
"West Bank and Gaza",1963,1159145,51.043,7.988,2282.5969143125,"Middle East & North Africa","PS"
"West Bank and Gaza",1966,1184258,53.01,8.054,2552.0701854953,"Middle East & North Africa","PS"
"West Bank and Gaza",1999,3094711,70.729,5.571,7864.9392887403,"Middle East & North Africa","PS"
"West Bank and Gaza",1986,1815117,66.402,6.599,4945.4067935359,"Middle East & North Africa","PS"
"West Bank and Gaza",1987,1872515,66.878,6.536,5107.1973839448,"Middle East & North Africa","PS"
"West Bank and Gaza",1980,1510360,62.755,7.307,4062.8535906832,"Middle East & North Africa","PS"
"West Bank and Gaza",1969,1124574,55.056,7.921,2840.536495557,"Middle East & North Africa","PS"
"West Bank and Gaza",1962,1128310,50.437,7.907,2198.9563123302,"Middle East & North Africa","PS"
"West Bank and Gaza",1964,1181587,51.679,8.041,2368.2881131322,"Middle East & North Africa","PS"
"West Bank and Gaza",1991,2169061,68.421,6.548,5821.7749532387,"Middle East & North Africa","PS"
"West Bank and Gaza",1984,1705584,65.32,6.818,4631.3020837286,"Middle East & North Africa","PS"
"West Bank and Gaza",1995,2596289,69.695,6.274,6647.7511944832,"Middle East & North Africa","PS"
"West Bank and Gaza",1993,2368849,69.073,6.493,6218.7138077902,"Middle East & North Africa","PS"
"West Bank and Gaza",1998,2976131,70.507,5.748,7477.119905848,"Middle East & North Africa","PS"
"West Bank and Gaza",2002,3356379,71.276,5.1,4515.4875753194,"Middle East & North Africa","PS"
"West Bank and Gaza",1976,1362064,59.921,7.57,3565.1381247749,"Middle East & North Africa","PS"
"West Bank and Gaza",1978,1433821,61.353,7.462,3806.2149116418,"Middle East & North Africa","PS"
"West Bank and Gaza",2006,3637689,71.922,4.581,3281.9455826305,"Middle East & North Africa","PS"
"West Bank and Gaza",1996,2719644,69.988,6.111,6875.6082884483,"Middle East & North Africa","PS"
"West Bank and Gaza",2003,3419418,71.437,4.958,3793.971737401,"Middle East & North Africa","PS"
"West Bank and Gaza",1972,1180264,57.103,7.749,3133.4092765282,"Middle East & North Africa","PS"
"West Bank and Gaza",2007,3728259,72.094,4.476,3373.9490774126,"Middle East & North Africa","PS"
"West Bank and Gaza",2008,3826546,72.271,4.381,3521.3046628621,"Middle East & North Africa","PS"
"West Bank and Gaza",1977,1398736,60.638,7.521,3682.8314942834,"Middle East & North Africa","PS"
"West Bank and Gaza",1973,1227284,57.797,7.699,3233.6423676726,"Middle East & North Africa","PS"
"West Bank and Gaza",2011,4152369,72.829,4.144,4206.000088132,"Middle East & North Africa","PS"
"West Bank and Gaza",2009,3930672,72.453,4.295,3681.7008462918,"Middle East & North Africa","PS"
"West Bank and Gaza",1990,2081424,68.077,6.532,5635.4766592935,"Middle East & North Africa","PS"
"West Bank and Gaza",2004,3483483,71.595,4.823,3664.4525301861,"Middle East & North Africa","PS"
"West Bank and Gaza",1979,1470297,62.061,7.392,3931.9274208584,"Middle East & North Africa","PS"
"West Bank and Gaza",1992,2265030,68.751,6.539,6017.654756482,"Middle East & North Africa","PS"
"Yemen, Rep.",1974,6539217,44.675,7.922,1435.5356459113,"Middle East & North Africa","YE"
"Yemen, Rep.",2000,17723186,60.404,6.363,2217.0738041219,"Middle East & North Africa","YE"
"Yemen, Rep.",1998,16716850,59.946,6.802,2149.7966444674,"Middle East & North Africa","YE"
"Yemen, Rep.",1999,17208494,60.174,6.574,2158.6030358659,"Middle East & North Africa","YE"
"Yemen, Rep.",2007,21946990,61.933,5.01,2283.3919790367,"Middle East & North Africa","YE"
"Yemen, Rep.",1964,5527652,36.068,7.385,837.0420207071,"Middle East & North Africa","YE"
"Yemen, Rep.",1965,5632206,36.957,7.418,843.3371477395,"Middle East & North Africa","YE"
"Yemen, Rep.",1968,5947698,39.516,7.491,870.2525116418,"Middle East & North Africa","YE"
"Yemen, Rep.",1970,6144992,41.176,7.542,1041.0973913692,"Middle East & North Africa","YE"
"Yemen, Rep.",1981,8270681,51.619,9.108,2000.3012656335,"Middle East & North Africa","YE"
"Yemen, Rep.",1980,7945180,50.633,8.993,1938.7386692594,"Middle East & North Africa","YE"
"Yemen, Rep.",1976,6880620,46.597,8.277,1695.138927183,"Middle East & North Africa","YE"
"Yemen, Rep.",1993,13867656,58.779,8.088,1861.8888271341,"Middle East & North Africa","YE"
"Yemen, Rep.",1986,10149222,55.834,9.119,1955.7527510813,"Middle East & North Africa","YE"
"Yemen, Rep.",1966,5737000,37.827,7.447,852.7000666985,"Middle East & North Africa","YE"
"Yemen, Rep.",1982,8620116,52.574,9.185,1977.5570104312,"Middle East & North Africa","YE"
"Yemen, Rep.",1969,6048704,40.346,7.512,880.6561463404,"Middle East & North Africa","YE"
"Yemen, Rep.",1972,6323380,42.878,7.672,1265.0470314194,"Middle East & North Africa","YE"
"Yemen, Rep.",1971,6235264,42.017,7.593,1196.7895139968,"Middle East & North Africa","YE"
"Yemen, Rep.",1983,8988432,53.486,9.223,2032.1903580215,"Middle East & North Africa","YE"
"Yemen, Rep.",2005,20648643,61.52,5.393,2276,"Middle East & North Africa","YE"
"Yemen, Rep.",1995,15148172,59.258,7.578,1970.6014901623,"Middle East & North Africa","YE"
"Yemen, Rep.",2013,26358020,63.112,4.075,2071.3136974154,"Middle East & North Africa","YE"
"Yemen, Rep.",2011,24799880,62.731,4.348,2102.2164613979,"Middle East & North Africa","YE"
"Yemen, Rep.",2008,22626595,62.136,4.829,2295.8061698378,"Middle East & North Africa","YE"
"Yemen, Rep.",1978,7360655,48.613,8.667,1930.8266338863,"Middle East & North Africa","YE"
"Yemen, Rep.",2010,24052514,62.536,4.498,2418.7610756469,"Middle East & North Africa","YE"
"Yemen, Rep.",1967,5842868,38.679,7.471,862.4421462736,"Middle East & North Africa","YE"
"Yemen, Rep.",2003,19419710,61.089,5.782,2239.8282242805,"Middle East & North Africa","YE"
"Yemen, Rep.",1988,10962489,57.003,8.925,1989.886489787,"Middle East & North Africa","YE"
"Yemen, Rep.",1991,12540234,58.218,8.504,1859.2378765077,"Middle East & North Africa","YE"
"Yemen, Rep.",2001,18266008,60.636,6.166,2225.1035676429,"Middle East & North Africa","YE"
"Yemen, Rep.",1962,5317095,34.247,7.328,825.6232006437,"Middle East & North Africa","YE"
"Yemen, Rep.",1987,10544972,56.458,9.03,1971.7415375301,"Middle East & North Africa","YE"
"Yemen, Rep.",1975,6691425,45.619,8.089,1509.6715024068,"Middle East & North Africa","YE"
"Yemen, Rep.",1989,11425336,57.474,8.805,1991.5755506214,"Middle East & North Africa","YE"
"Yemen, Rep.",1985,9758220,55.129,9.186,1973.8151295305,"Middle East & North Africa","YE"
"Yemen, Rep.",1984,9369068,54.343,9.223,2050.3323771658,"Middle East & North Africa","YE"
"Yemen, Rep.",1990,11948209,57.876,8.667,1923.2997591879,"Middle East & North Africa","YE"
"Yemen, Rep.",1994,14530275,59.023,7.841,1834.9222397647,"Middle East & North Africa","YE"
"Yemen, Rep.",2006,21288070,61.728,5.199,2277.8389151911,"Middle East & North Africa","YE"
"Yemen, Rep.",1977,7104782,47.599,8.474,1829.7651765206,"Middle East & North Africa","YE"
"Yemen, Rep.",2002,18831819,60.865,5.975,2234.8208274714,"Middle East & North Africa","YE"
"Yemen, Rep.",2012,25569263,62.923,4.207,2043.7877761328,"Middle East & North Africa","YE"
"Yemen, Rep.",1996,15710211,59.49,7.31,2022.9284523591,"Middle East & North Africa","YE"
"Yemen, Rep.",1997,16226938,59.719,7.049,2117.4845258693,"Middle East & North Africa","YE"
"Yemen, Rep.",1963,5422115,35.163,7.354,832.9186916669,"Middle East & North Africa","YE"
"Yemen, Rep.",2004,20026117,61.307,5.588,2250.8975670673,"Middle East & North Africa","YE"
"Yemen, Rep.",1979,7642329,49.628,8.843,1982.4154007163,"Middle East & North Africa","YE"
"Yemen, Rep.",1992,13190192,58.514,8.311,1879.4966726974,"Middle East & North Africa","YE"
"Yemen, Rep.",2009,23328214,62.337,4.658,2313.1573757894,"Middle East & North Africa","YE"
"Yemen, Rep.",1973,6419984,43.763,7.782,1388.2001014547,"Middle East & North Africa","YE"
"Zambia",2006,11750105,48.613,5.932,1218.9647553958,"Sub-Saharan Africa","ZM"
"Zambia",1971,4278863,49.513,7.443,1672.7558562736,"Sub-Saharan Africa","ZM"
"Zambia",2005,11462365,47.156,5.954,1175,"Sub-Saharan Africa","ZM"
"Zambia",1978,5409528,51.436,7.326,1552.5212541591,"Sub-Saharan Africa","ZM"
"Zambia",1990,7860053,43.841,6.468,1299.9911252018,"Sub-Saharan Africa","ZM"
"Zambia",1982,6165560,50.372,7.015,1408.6785647717,"Sub-Saharan Africa","ZM"
"Zambia",1964,3430747,46.574,7.24,1599.1077665433,"Sub-Saharan Africa","ZM"
"Zambia",1984,6575403,49.083,6.865,1279.1987655656,"Sub-Saharan Africa","ZM"
"Zambia",1996,9161931,40.799,6.179,1060.554878959,"Sub-Saharan Africa","ZM"
"Zambia",1970,4138837,49.044,7.437,1722.4780962236,"Sub-Saharan Africa","ZM"
"Zambia",1975,4900255,51.057,7.435,1670.5181825098,"Sub-Saharan Africa","ZM"
"Zambia",1974,4737942,50.76,7.444,1788.6934606813,"Sub-Saharan Africa","ZM"
"Zambia",1998,9682058,40.952,6.126,1027.2290826955,"Sub-Saharan Africa","ZM"
"Zambia",2010,13088570,54.549,5.813,1420.2318138127,"Sub-Saharan Africa","ZM"
"Zambia",1967,3761707,47.704,7.376,1777.0773178556,"Sub-Saharan Africa","ZM"
"Zambia",1963,3328063,46.225,7.184,1447.5791933872,"Sub-Saharan Africa","ZM"
"Zambia",2009,12723746,53.137,5.849,1352.5222323383,"Sub-Saharan Africa","ZM"
"Zambia",2003,10938261,44.547,5.995,1105.234654002,"Sub-Saharan Africa","ZM"
"Zambia",1965,3537265,46.929,7.292,1841.7190860466,"Sub-Saharan Africa","ZM"
"Zambia",1989,7647450,44.689,6.537,1226.4309002417,"Sub-Saharan Africa","ZM"
"Zambia",1983,6368542,49.78,6.937,1329.4979932738,"Sub-Saharan Africa","ZM"
"Zambia",2001,10449825,42.527,6.044,1059.7265718099,"Sub-Saharan Africa","ZM"
"Zambia",1991,8067972,43.062,6.401,1264.8073581188,"Sub-Saharan Africa","ZM"
"Zambia",1992,8272498,42.366,6.34,1210.8846325795,"Sub-Saharan Africa","ZM"
"Zambia",1968,3880914,48.131,7.405,1753.0808704407,"Sub-Saharan Africa","ZM"
"Zambia",2008,12379612,51.648,5.881,1302.8592702563,"Sub-Saharan Africa","ZM"
"Zambia",1979,5589172,51.366,7.259,1461.3814620345,"Sub-Saharan Africa","ZM"
"Zambia",2002,10693471,43.45,6.018,1071.6139375266,"Sub-Saharan Africa","ZM"
"Zambia",2011,13474959,55.851,5.773,1480.68630672,"Sub-Saharan Africa","ZM"
"Zambia",1986,6998307,47.427,6.737,1223.7353439318,"Sub-Saharan Africa","ZM"
"Zambia",2004,11192422,45.791,5.974,1140.7649020307,"Sub-Saharan Africa","ZM"
"Zambia",1999,9945115,41.283,6.098,1025.5830494408,"Sub-Saharan Africa","ZM"
"Zambia",1962,3229329,45.869,7.127,1452.7257655014,"Sub-Saharan Africa","ZM"
"Zambia",1994,8692599,41.294,6.245,1067.9329345962,"Sub-Saharan Africa","ZM"
"Zambia",1995,8919456,40.967,6.209,1017.791739255,"Sub-Saharan Africa","ZM"
"Zambia",1997,9418120,40.794,6.152,1071.3538179517,"Sub-Saharan Africa","ZM"
"Zambia",2007,12055384,50.126,5.908,1263.4506265491,"Sub-Saharan Africa","ZM"
"Zambia",2012,13883577,57.037,5.731,1550.9238585812,"Sub-Saharan Africa","ZM"
"Zambia",1993,8478471,41.768,6.288,1261.3024616757,"Sub-Saharan Africa","ZM"
"Zambia",1972,4426079,49.97,7.446,1773.4982654003,"Sub-Saharan Africa","ZM"
"Zambia",1966,3647470,47.303,7.338,1695.3795184966,"Sub-Saharan Africa","ZM"
"Zambia",2013,14314515,58.105,5.687,1632.1796705616,"Sub-Saharan Africa","ZM"
"Zambia",1987,7214499,46.514,6.673,1213.3151162566,"Sub-Saharan Africa","ZM"
"Zambia",1981,5967511,50.84,7.098,1502.691262868,"Sub-Saharan Africa","ZM"
"Zambia",1969,4006340,48.58,7.425,1695.4122413968,"Sub-Saharan Africa","ZM"
"Zambia",1977,5235519,51.402,7.378,1588.688299082,"Sub-Saharan Africa","ZM"
"Zambia",2000,10201562,41.802,6.071,1035.9035784575,"Sub-Saharan Africa","ZM"
